Country Name,Country Code,Series Name,Series Code,2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Angola,AGO,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.519,5.442,5.371,5.304,..
Angola,AGO,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,34015.56609,35023.4996,32703.23811,..,..
Angola,AGO,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.6825940482875,45.6825940482875,45.6825940482875,..,..
Angola,AGO,Agricultural land (sq. km),AG.LND.AGRI.K2,569524.9,569524.9,569524.9,..,..
Angola,AGO,"Armed forces personnel, total",MS.MIL.TOTL.P1,117000,117000,..,..,..
Angola,AGO,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.889503516389862,0.858413245859312,..,..,..
Angola,AGO,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.99,7.811,7.821,8.009,..
Angola,AGO,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,0.214,..,..,..,..
Angola,AGO,Gross domestic savings (current US$),NY.GDS.TOTL.CD,25799241914.8768,28738486921.0326,17514566004.379,31354637602.1043,..
Angola,AGO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..
Angola,AGO,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,75.02,..,76.37,..
Angola,AGO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.755827619476188,0.753638205444169,0.592742967779037,..,..
Angola,AGO,Individuals using the Internet (% of population),IT.NET.USER.ZS,29,32.12939197,32.55014678,32.60230173,..
Angola,AGO,"International tourism, expenditures for passenger transport items (current US$)",ST.INT.TRNX.CD,207000000,248000000,76000000,..,..
Angola,AGO,"Air transport, passengers carried",IS.AIR.PSGR,1516628,1436959,356695,311488,..
Angola,AGO,Time required to build a warehouse (days),IC.WRH.DURS,184,184,..,..,..
Angola,AGO,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,30.7304027285905,27.504828641196,18.5719595053837,28.2744398825844,..
Angola,AGO,Number of maternal deaths,SH.MMR.DTHS,2900,2900,2900,..,..
Angola,AGO,Number of infant deaths,SH.DTH.IMRT,64196,63492,62711,62041,..
Angola,AGO,Forest area (sq. km),AG.LND.FRST.K2,677175.1,671624.4,666073.8,..,..
Angola,AGO,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,..,..,..,..,..
Angola,AGO,Battle-related deaths (number of people),VC.BTL.DETH,..,25,21,..,..
Antigua and Barbuda,ATG,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..
Antigua and Barbuda,ATG,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..
Antigua and Barbuda,ATG,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..
Antigua and Barbuda,ATG,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..,..,..,..,..
Antigua and Barbuda,ATG,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.25,2.25,2.25,..,..
Antigua and Barbuda,ATG,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,165248599.457746,173380526.210684,148949078.57701,..,..
Antigua and Barbuda,ATG,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,34379848.3275,35583251.67,30275849.16,..,..
Antigua and Barbuda,ATG,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,24.20646111,28.66591751,17.03300007,..,..
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1604770370.37037,1675403703.7037,1416348148.14815,1560518518.51852,1757603703.7037
Antigua and Barbuda,ATG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.82376223109907,4.34405983052592,-17.5021850332755,6.55489981833459,8.45873332502183
Antigua and Barbuda,ATG,GDP per capita (current US$),NY.GDP.PCAP.CD,17514.3558637327,18187.7797117112,15284.7723835378,16740.3481963818,18745.1735087796
Antigua and Barbuda,ATG,Gini index,SI.POV.GINI,..,..,..,..,..
Antigua and Barbuda,ATG,GNI (current US$),NY.GNP.MKTP.CD,1524543443.8542,1595131394.9109,1396378127.15274,1497271048.73284,1699555523.67559
Antigua and Barbuda,ATG,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,..,..,..,..,..
Antigua and Barbuda,ATG,Land area (sq. km),AG.LND.TOTL.K2,440,440,440,..,..
Antigua and Barbuda,ATG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..
Antigua and Barbuda,ATG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.511,78.691,78.841,78.497,..
Antigua and Barbuda,ATG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Antigua and Barbuda,ATG,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,42.8,43,..,..,..
Antigua and Barbuda,ATG,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..
Antigua and Barbuda,ATG,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..
Antigua and Barbuda,ATG,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.371,1.468,1.569,1.58,..
Antigua and Barbuda,ATG,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,202.304955,203.200389,204.865822,..,..
Antigua and Barbuda,ATG,Agricultural land (% of land area),AG.LND.AGRI.ZS,20.4545454545455,20.4545454545455,20.4545454545455,..,..
Antigua and Barbuda,ATG,Agricultural land (sq. km),AG.LND.AGRI.K2,90,90,90,..,..
Antigua and Barbuda,ATG,"Armed forces personnel, total",MS.MIL.TOTL.P1,0,0,..,..,..
Antigua and Barbuda,ATG,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,..,..,..,..,..
Antigua and Barbuda,ATG,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.787,5.865,5.961,6.365,..
Antigua and Barbuda,ATG,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,..,..,..,..
Antigua and Barbuda,ATG,Gross domestic savings (current US$),NY.GDS.TOTL.CD,505542370.37037,593017814.814815,327902111.111111,..,..
Antigua and Barbuda,ATG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..
Antigua and Barbuda,ATG,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..
Antigua and Barbuda,ATG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.5508261847074,5.52558159731646,5.12173012173012,..,..
Antigua and Barbuda,ATG,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,95.70763132,95.68550784,95.66338947,..
Antigua and Barbuda,ATG,"International tourism, expenditures for passenger transport items (current US$)",ST.INT.TRNX.CD,25000000,27000000,8000000,..,..
Antigua and Barbuda,ATG,"Air transport, passengers carried",IS.AIR.PSGR,580174.156834825,526333.995080553,356,40633,..
Antigua and Barbuda,ATG,Time required to build a warehouse (days),IC.WRH.DURS,144,144,..,..,..
Antigua and Barbuda,ATG,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0,0,0,0,..
Antigua and Barbuda,ATG,Number of maternal deaths,SH.MMR.DTHS,0,0,0,..,..
Antigua and Barbuda,ATG,Number of infant deaths,SH.DTH.IMRT,6,6,6,6,..
Antigua and Barbuda,ATG,Forest area (sq. km),AG.LND.FRST.K2,82.5,81.8,81.2,..,..
Antigua and Barbuda,ATG,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,..,..,..,..,..
Antigua and Barbuda,ATG,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..
Argentina,ARG,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,-5.60447732716968,-4.2380086726865,-7.21329749070472,..,..
Argentina,ARG,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,-6.55850119704618,-5.18459642018371,-8.10902704772269,..,..
Argentina,ARG,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,436649416740.588,371323128176.697,327255215138.132,..,..
Argentina,ARG,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,9813.55891432582,8262.87874420382,7211.95593299884,..,..
Argentina,ARG,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.9912143887054,4.9912143887054,4.9912143887054,..,..
Argentina,ARG,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,61019547441.513,55101277807.9519,46788811567.653,..,..
Argentina,ARG,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,25255544806.8493,21661870446.9814,18916702533.1935,..,..
Argentina,ARG,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,11.82578069,14.87426431,19.11757389,..,..
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,524819898586.906,447754686715.081,385540406815.599,487227125385.641,632770284408.51
Argentina,ARG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.61739646282038,-2.00086100285785,-9.94323513446069,10.3982494646904,5.2430444992488
Argentina,ARG,GDP per capita (current US$),NY.GDP.PCAP.CD,11795.1628852236,9963.67423069626,8496.428156755,10636.1155301986,13686.0086737317
Argentina,ARG,Gini index,SI.POV.GINI,41.3,42.9,42.3,42,..
Argentina,ARG,GNI (current US$),NY.GNP.MKTP.CD,506094051064.261,430166795048.658,375535962532.399,477411685261.256,621442333563.502
Argentina,ARG,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,-3.68789011663334,-2.30715341123422,-8.65514311084952,11.0053413448789,5.49730751441648
Argentina,ARG,Land area (sq. km),AG.LND.TOTL.K2,2736690,2736690,2736690,..,..
Argentina,ARG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,99.0038681030273,..,..,..,..
Argentina,ARG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.999,77.284,75.892,75.39,..
Argentina,ARG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.99239008384335,10.5943975145081,10.8715360069805,11.4844172195763,..
Argentina,ARG,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,106,106.3,..,..,..
Argentina,ARG,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,3.64,3.87,4.72,3.43,..
Argentina,ARG,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,11.08,12.3,14.82,10.4,..
Argentina,ARG,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.039,1.994,1.911,1.885,..
Argentina,ARG,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,130947.533,132855.1587,131035.6894,..,..
Argentina,ARG,Agricultural land (% of land area),AG.LND.AGRI.ZS,39.6032286082823,39.6032286082823,39.6032286082823,..,..
Argentina,ARG,Agricultural land (sq. km),AG.LND.AGRI.K2,1083817.597,1083817.597,1083817.597,..,..
Argentina,ARG,"Armed forces personnel, total",MS.MIL.TOTL.P1,105200,103000,..,..,..
Argentina,ARG,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.523304771106891,0.49981858526398,..,..,..
Argentina,ARG,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.68,7.6,8.509,8.955,..
Argentina,ARG,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,4.0685,4.0596,..,..
Argentina,ARG,Gross domestic savings (current US$),NY.GDS.TOTL.CD,77278263491.2093,78039934973.9612,74474575349.3922,113342022438.152,131201704322.423
Argentina,ARG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..
Argentina,ARG,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,59.6,60.29,56.02,60.36,..
Argentina,ARG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.97565074444479,3.74202981162433,3.4056175404138,..,..
Argentina,ARG,Individuals using the Internet (% of population),IT.NET.USER.ZS,77.7,79.94695203,85.51438646,87.15070683,..
Argentina,ARG,"International tourism, expenditures for passenger transport items (current US$)",ST.INT.TRNX.CD,2414000000,1995000000,400000000,..,..
Argentina,ARG,"Air transport, passengers carried",IS.AIR.PSGR,18084553,19461377,3680874,6708097,..
Argentina,ARG,Time required to build a warehouse (days),IC.WRH.DURS,365,318,..,..,..
Argentina,ARG,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,1.31095340723836,1.29099565501431,0.677055565819106,1.54438228879011,..
Argentina,ARG,Number of maternal deaths,SH.MMR.DTHS,230,220,290,..,..
Argentina,ARG,Number of infant deaths,SH.DTH.IMRT,5823,5086,4432,3885,..
Argentina,ARG,Forest area (sq. km),AG.LND.FRST.K2,287910,286810,285730,..,..
Argentina,ARG,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,11.734696640291,12.9044763923807,13.9377958728716,12.9815703984963,..
Argentina,ARG,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..
Armenia,ARM,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,4.14325411255267,5.60634307055317,-9.15087619620473,..,..
Armenia,ARM,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,4.70741173134668,6.20371526403905,-8.66535157469164,..,..
Armenia,ARM,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,10948267393.7439,11892705734.2577,10692827285.4571,..,..
Armenia,ARM,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,3859.70294048168,4216.37144632873,3811.23353136187,..,..
Armenia,ARM,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.29098112593481,2.29098112593481,2.29098112593481,..,..
Armenia,ARM,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,1624463830.45592,1740758145.31827,1609478087.37096,..,..
Armenia,ARM,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,289999550.443035,316116555.390854,285114710.910016,..,..
Armenia,ARM,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,15.08350186,9.688230869,14.95046612,..,..
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,12457940705.3088,13619290545.8131,12641698593.7908,13861409968.835,19502783987.8807
Armenia,ARM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.19999999965324,7.59999999853918,-7.19999999920631,5.69999999864019,12.6
Armenia,ARM,GDP per capita (current US$),NY.GDP.PCAP.CD,4391.92327364082,4828.50488860645,4505.86774552638,4966.51347122366,7014.20659172274
Armenia,ARM,Gini index,SI.POV.GINI,34.4,30,25.1,27.9,..
Armenia,ARM,GNI (current US$),NY.GNP.MKTP.CD,12658281194.5138,13798994788.4632,12445447341.4586,13455052221.0533,18654169101.3961
Armenia,ARM,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,3.37266868145474,7.28981924343712,-9.71131544153882,4.24969236120054,10.9780732720468
Armenia,ARM,Land area (sq. km),AG.LND.TOTL.K2,28470,28470,28470,..,..
Armenia,ARM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,99.7886123657227,..,..
Armenia,ARM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.064,75.439,72.173,72.043,..
Armenia,ARM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,20.8701039031814,22.2851709900772,21.8604192761626,22.0287788363463,..
Armenia,ARM,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,18.5,22.6,..,..,..
Armenia,ARM,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,13.08,12.57,12.77,10.68,..
Armenia,ARM,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,11.74,12.74,12,6.11,..
Armenia,ARM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.572,1.575,1.575,1.575,..
Armenia,ARM,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,2347.375551,2323.339834,2319.921617,..,..
Armenia,ARM,Agricultural land (% of land area),AG.LND.AGRI.ZS,58.9146469968388,58.9041095890411,58.8689848963822,..,..
Armenia,ARM,Agricultural land (sq. km),AG.LND.AGRI.K2,16773,16770,16760,..,..
Armenia,ARM,"Armed forces personnel, total",MS.MIL.TOTL.P1,48800,49000,..,..,..
Armenia,ARM,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,3.49771644987514,3.4722074594354,..,..,..
Armenia,ARM,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.75,9.662,12.792,13.007,..
Armenia,ARM,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,..,..,..,..
Armenia,ARM,Gross domestic savings (current US$),NY.GDS.TOTL.CD,1085388162.79147,544223854.805154,1226876751.73978,1690580225.10273,3184967062.226
Armenia,ARM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..
Armenia,ARM,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,69.08,70.9,66.48,66.83,..
Armenia,ARM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.01377938113001,2.1965523671897,2.40468376195106,..,..
Armenia,ARM,Individuals using the Internet (% of population),IT.NET.USER.ZS,68.24505226,66.54394969,76.50770055,78.61225758,..
Armenia,ARM,"International tourism, expenditures for passenger transport items (current US$)",ST.INT.TRNX.CD,53000000,54000000,23000000,..,..
Armenia,ARM,"Air transport, passengers carried",IS.AIR.PSGR,53259,193668,54940,179200,..
Armenia,ARM,Time required to build a warehouse (days),IC.WRH.DURS,99,99,..,..,..
Armenia,ARM,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0,0,0,0,..
Armenia,ARM,Number of maternal deaths,SH.MMR.DTHS,10,9,10,..,..
Armenia,ARM,Number of infant deaths,SH.DTH.IMRT,425,391,358,327,..
Armenia,ARM,Forest area (sq. km),AG.LND.FRST.K2,3288.9,3286.8,3284.7,..,..
Armenia,ARM,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,2.83187078055916,2.76229073224585,3.53351217926819,3.53351217934962,..
Armenia,ARM,Battle-related deaths (number of people),VC.BTL.DETH,..,..,10,10,..
Aruba,ABW,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..
Aruba,ABW,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..
Aruba,ABW,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,2648429841.6455,..,..,..,..
Aruba,ABW,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,24994.1473513665,..,..,..,..
Aruba,ABW,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,5.75198604943342,5.75198604943342,5.75198604943342,..,..
Aruba,ABW,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,343094872.111275,..,..,..,..
Aruba,ABW,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,172075537.592017,..,..,..,..
Aruba,ABW,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,12.10920642,..,..,..,..
Aruba,ABW,GDP (current US$),NY.GDP.MKTP.CD,3276187709.49721,3395793854.7486,2610038938.54749,3126019385.47486,..
Aruba,ABW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.257854912764,0.635029787882658,-18.5890992393899,17.172508597974,..
Aruba,ABW,GDP per capita (current US$),NY.GDP.PCAP.CD,30918.5152176932,31902.7625819564,24487.863569428,29342.1007300268,..
Aruba,ABW,Gini index,SI.POV.GINI,..,..,..,..,..
Aruba,ABW,GNI (current US$),NY.GNP.MKTP.CD,3061439106.14525,3242497765.36313,2541919162.01117,3033186815.64246,..
Aruba,ABW,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,..,..,..,..,..
Aruba,ABW,Land area (sq. km),AG.LND.TOTL.K2,180,180,180,..,..
Aruba,ABW,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,97.8074188232422,..,97.9899978637695,..,..
Aruba,ABW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.072,76.248,75.723,74.626,..
Aruba,ABW,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Aruba,ABW,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,..,..,..,..,..
Aruba,ABW,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..
Aruba,ABW,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..
Aruba,ABW,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.587,1.486,1.325,1.18,..
Aruba,ABW,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,..,..,..,..,..
Aruba,ABW,Agricultural land (% of land area),AG.LND.AGRI.ZS,11.1111111111111,11.1111111111111,11.1111111111111,..,..
Aruba,ABW,Agricultural land (sq. km),AG.LND.AGRI.K2,20,20,20,..,..
Aruba,ABW,"Armed forces personnel, total",MS.MIL.TOTL.P1,..,..,..,..,..
Aruba,ABW,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,..,..,..,..,..
Aruba,ABW,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.597,8.778,9.69,11.235,..
Aruba,ABW,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,..,..,..,..
Aruba,ABW,Gross domestic savings (current US$),NY.GDS.TOTL.CD,710729608.938547,800188826.815642,256597988.826815,640804581.005587,..
